course_name,topic_name,topic_url
Fault-Tolerant Distributed Systems,distributed systems,http://dbpedia.org/resource/Distributed_computing
Fault-Tolerant Distributed Systems,checkpointing,http://dbpedia.org/resource/Application_checkpointing
Fault-Tolerant Distributed Systems,Software design,http://dbpedia.org/resource/Software_design
Fault-Tolerant Distributed Systems,fault-tolerant,http://dbpedia.org/resource/Fault_tolerance
Computer Architecture and Design,Computer Architecture,http://dbpedia.org/resource/Computer_architecture
Computer Architecture and Design,computer architecture,http://dbpedia.org/resource/Computer_architecture
Computer Architecture and Design,computer,http://dbpedia.org/resource/Computer
Computer Architecture and Design,Instruction set,http://dbpedia.org/resource/Instruction_set
Computer Architecture and Design,High performance computing,http://dbpedia.org/resource/Supercomputer
Computer Architecture and Design,pipelining,http://dbpedia.org/resource/Instruction_pipelining
Computer Architecture and Design,superscalar,http://dbpedia.org/resource/Superscalar_processor
Computer Architecture and Design,vector processing,http://dbpedia.org/resource/Vector_processor
Protocol Design and Validation,COEN,http://dbpedia.org/resource/Coen_River
Protocol Design and Validation,OSI model,http://dbpedia.org/resource/OSI_model
Protocol Design and Validation,Petri net,http://dbpedia.org/resource/Petri_net
Protocol Design and Validation,Temporal logic,http://dbpedia.org/resource/Temporal_logic
Protocol Design and Validation,specification,http://dbpedia.org/resource/Specification_language
Protocol Design and Validation,ISO,http://dbpedia.org/resource/International_Organization_for_Standardization
Protocol Design and Validation,Estelle,http://dbpedia.org/resource/List_of_Seinfeld_minor_characters
Protocol Design and Validation,formal specification,http://dbpedia.org/resource/Formal_specification
Protocol Design and Validation,reachability,http://dbpedia.org/resource/Routing
Protocol Design and Validation,protocol,http://dbpedia.org/resource/Communications_protocol
Protocol Design and Validation,simulation,http://dbpedia.org/resource/Simulation
Advanced Computer Architecture,Computer Architecture,http://dbpedia.org/resource/Computer_architecture
Advanced Computer Architecture,COEN,http://dbpedia.org/resource/Coen_River
Advanced Computer Architecture,Multiprocessing,http://dbpedia.org/resource/Multiprocessing
Advanced Computer Architecture,Parallel processing,http://dbpedia.org/resource/Parallel_computing
Advanced Computer Architecture,Vector processing,http://dbpedia.org/resource/Vector_processor
Advanced Computer Architecture,MIMD,http://dbpedia.org/resource/MIMD
Advanced Computer Architecture,SIMD,http://dbpedia.org/resource/SIMD
Advanced Computer Architecture,Parallelism,http://dbpedia.org/resource/Parallel_computing
Advanced Computer Architecture,Superscalar,http://dbpedia.org/resource/Superscalar_processor
Advanced Computer Architecture,VLIW,http://dbpedia.org/resource/Very_long_instruction_word
Advanced Computer Architecture,Multithreading,http://dbpedia.org/resource/Thread_(computing)
Microfluidic Devices for Synthetic Biology,Microfluidic,http://dbpedia.org/resource/Microfluidics
Microfluidic Devices for Synthetic Biology,Synthetic Biology,http://dbpedia.org/resource/Synthetic_biology
Microfluidic Devices for Synthetic Biology,microfluidic,http://dbpedia.org/resource/Microfluidics
Microfluidic Devices for Synthetic Biology,automation,http://dbpedia.org/resource/Automation
Microfluidic Devices for Synthetic Biology,microfluidics,http://dbpedia.org/resource/Microfluidics
Microfluidic Devices for Synthetic Biology,biology,http://dbpedia.org/resource/Biology
Microfluidic Devices for Synthetic Biology,DNA,http://dbpedia.org/resource/DNA
Analysis and Design of Pneumatic Systems,beam,http://dbpedia.org/resource/Light_beam
Analysis and Design of Pneumatic Systems,vortex,http://dbpedia.org/resource/Vortex
Analysis and Design of Pneumatic Systems,digital,http://dbpedia.org/resource/Digital_data
Analysis and Design of Pneumatic Systems,analog,http://dbpedia.org/resource/Analogue_electronics
Design of Industrial Control Systems,Industrial Control Systems,http://dbpedia.org/resource/Industrial_control_system
Design of Industrial Control Systems,Analog,http://dbpedia.org/resource/Analog_signal
Design of Industrial Control Systems,digital,http://dbpedia.org/resource/Digital_signal
Design of Industrial Control Systems,output feedback,http://dbpedia.org/resource/Block_cipher_mode_of_operation
Design of Industrial Control Systems,Z-transform,http://dbpedia.org/resource/Z-transform
Design of Industrial Control Systems,Difference equations,http://dbpedia.org/resource/Recurrence_relation
Design of Industrial Control Systems,analog,http://dbpedia.org/resource/Analog_signal
Design of Industrial Control Systems,PID controller,http://dbpedia.org/resource/PID_controller
Virtual Systems Engineering,Systems Engineering,http://dbpedia.org/resource/Systems_engineering
Virtual Systems Engineering,rigid body,http://dbpedia.org/resource/Rigid_body
Virtual Systems Engineering,simulation methods,http://dbpedia.org/resource/Simulation
Virtual Systems Engineering,numerical integration,http://dbpedia.org/resource/Numerical_integration
Virtual Systems Engineering,Hardware-in-the-loop simulation,http://dbpedia.org/resource/Hardware-in-the-loop_simulation
Virtual Systems Engineering,HIL,http://dbpedia.org/resource/Hardware-in-the-loop_simulation
Virtual Systems Engineering,simulation,http://dbpedia.org/resource/Simulation
Virtual Systems Engineering,specification,http://dbpedia.org/resource/Formal_specification
Process Dynamics and Control,nonlinear system,http://dbpedia.org/resource/Nonlinear_system
Process Dynamics and Control,derivative,http://dbpedia.org/resource/Derivative
Process Dynamics and Control,heat exchanger,http://dbpedia.org/resource/Heat_exchanger
Analysis and Design of Hydraulic Control Systems,hydraulic,http://dbpedia.org/resource/Hydraulic_drive_system
Analysis and Design of Hydraulic Control Systems,pneumatic,http://dbpedia.org/resource/Pneumatics
Fuel Control Systems for Combustion Engines,combustion,http://dbpedia.org/resource/Combustion
Fuel Control Systems for Combustion Engines,fuel injection,http://dbpedia.org/resource/Fuel_injection
Fuel Control Systems for Combustion Engines,special requirements,http://dbpedia.org/resource/Special_education_in_the_United_Kingdom
Fuel Control Systems for Combustion Engines,modulation,http://dbpedia.org/resource/Modulation
Fuel Control Systems for Combustion Engines,injection pump,http://dbpedia.org/resource/Fuel_pump
Fuel Control Systems for Combustion Engines,Full term,http://dbpedia.org/resource/Pregnancy
Fuel Control Systems for Combustion Engines,alternative fuel,http://dbpedia.org/resource/Alternative_fuel
Fuel Control Systems for Combustion Engines,simulation,http://dbpedia.org/resource/Simulation
Fuel Control Systems for Combustion Engines,diesel engine,http://dbpedia.org/resource/Diesel_engine
Microprocessors and Applications,automation,http://dbpedia.org/resource/Automation
Microprocessors and Applications,logic,http://dbpedia.org/resource/Logic_gate
Microprocessors and Applications,I/O,http://dbpedia.org/resource/O
Microprocessors and Applications,mechanical engineering,http://dbpedia.org/resource/Mechanical_engineering
Industrial Automation,machining,http://dbpedia.org/resource/Machining
Industrial Automation,material handling,http://dbpedia.org/resource/Material_handling
Industrial Automation,classical,http://dbpedia.org/resource/Classical_logic
Industrial Automation,ladder diagram,http://dbpedia.org/resource/Ladder_logic
Industrial Automation,logic,http://dbpedia.org/resource/Logic_gate
Industrial Automation,industrial manufacturing processes,http://dbpedia.org/resource/List_of_industrial_processes
Industrial Automation,computer simulation,http://dbpedia.org/resource/Computer_simulation
Dynamics of Hydraulic Control Systems,hydraulic,http://dbpedia.org/resource/Hydraulics
Dynamics of Hydraulic Control Systems,bond graphs,http://dbpedia.org/resource/Bond_graph
Dynamics of Hydraulic Control Systems,digital,http://dbpedia.org/resource/Digital_electronics
Dynamics of Hydraulic Control Systems,simulation,http://dbpedia.org/resource/Computer_simulation
Kinetic Theory of Gases,quantum mechanics,http://dbpedia.org/resource/Quantum_mechanics
Kinetic Theory of Gases,molecular theory,http://dbpedia.org/resource/Molecule
Kinetic Theory of Gases,thermal energy,http://dbpedia.org/resource/Thermal_energy
Kinetic Theory of Gases,heat capacity,http://dbpedia.org/resource/Heat_capacity
Kinetic Theory of Gases,velocity,http://dbpedia.org/resource/Kinetic_energy
Kinetic Theory of Gases,chemical kinetics,http://dbpedia.org/resource/Chemical_kinetics
Conduction and Radiation Heat Transfer,convection,http://dbpedia.org/resource/Convection
Conduction and Radiation Heat Transfer,radiation heat transfer,http://dbpedia.org/resource/Thermal_radiation
Conduction and Radiation Heat Transfer,radiation,http://dbpedia.org/resource/Thermal_radiation
Heat Exchanger Design,heat transfer,http://dbpedia.org/resource/Heat_transfer
Heat Exchanger Design,condenser,http://dbpedia.org/resource/Heat_exchanger
Heat Exchanger Design,evaporator,http://dbpedia.org/resource/Evaporator
Heat Exchanger Design,regenerator,http://dbpedia.org/resource/Regenerative_heat_exchanger
Heat Exchanger Design,cooling tower,http://dbpedia.org/resource/Cooling_tower
"Heating, Air Conditioning and Ventilation",humidity,http://dbpedia.org/resource/Humidity
"Heating, Air Conditioning and Ventilation",air infiltration,http://dbpedia.org/resource/Infiltration_(HVAC)
"Heating, Air Conditioning and Ventilation",solar radiation,http://dbpedia.org/resource/Solar_irradiance
"Heating, Air Conditioning and Ventilation",air conditioning,http://dbpedia.org/resource/HVAC
Combustion,Chemical thermodynamics,http://dbpedia.org/resource/Chemical_thermodynamics
Combustion,chemical kinetics,http://dbpedia.org/resource/Chemical_kinetics
Combustion,conservation equations,http://dbpedia.org/resource/Conservation_law
Combustion,deflagration,http://dbpedia.org/resource/Deflagration
Combustion,laminar,http://dbpedia.org/resource/Laminar_flow
Combustion,gaseous diffusion,http://dbpedia.org/resource/Gaseous_diffusion
Combustion,combustion,http://dbpedia.org/resource/Combustion
Convection Heat Transfer,Convection,http://dbpedia.org/resource/Convection
Convection Heat Transfer,Heat transfer,http://dbpedia.org/resource/Heat_transfer
Convection Heat Transfer,laminar flow,http://dbpedia.org/resource/Laminar_flow
Convection Heat Transfer,differential,http://dbpedia.org/resource/Differential_equation
Convection Heat Transfer,integral,http://dbpedia.org/resource/Integral
Convection Heat Transfer,energy,http://dbpedia.org/resource/Energy
Convection Heat Transfer,boundary layer,http://dbpedia.org/resource/Boundary_layer
Convection Heat Transfer,free convection,http://dbpedia.org/resource/Natural_convection
Convection Heat Transfer,forced convection,http://dbpedia.org/resource/Forced_convection
Convection Heat Transfer,heat transfer,http://dbpedia.org/resource/Heat_transfer
Convection Heat Transfer,turbulent flow,http://dbpedia.org/resource/Turbulence
Sensors and Actuators,smart materials,http://dbpedia.org/resource/Smart_material
Sensors and Actuators,piezoelectric,http://dbpedia.org/resource/Piezoelectricity
Sensors and Actuators,pyroelectric,http://dbpedia.org/resource/Pyroelectricity
Sensors and Actuators,shape memory alloys,http://dbpedia.org/resource/Shape-memory_alloy
Sensors and Actuators,Rheological,http://dbpedia.org/resource/Rheology
Sensors and Actuators,piezoresistive,http://dbpedia.org/resource/Piezoresistive_effect
Sensors and Actuators,magnetostrictive,http://dbpedia.org/resource/Magnetostriction
Sensors and Actuators,mechatronics,http://dbpedia.org/resource/Mechatronics
Sensors and Actuators,micromachining,http://dbpedia.org/resource/Microelectromechanical_systems
Sensors and Actuators,robotics,http://dbpedia.org/resource/Robotics
Sensors and Actuators,haptics,http://dbpedia.org/resource/Haptic_technology
Micromechatronic Systems and Applications,microfabrication,http://dbpedia.org/resource/Microfabrication
Micromechatronic Systems and Applications,lithography,http://dbpedia.org/resource/Photolithography
Micromechatronic Systems and Applications,etching,http://dbpedia.org/resource/Chemical_milling
Micromechatronic Systems and Applications,finite element,http://dbpedia.org/resource/Finite_element_method
Micromechatronic Systems and Applications,electrochemical,http://dbpedia.org/resource/Electrochemistry
Micromechatronic Systems and Applications,IC fabrication,http://dbpedia.org/resource/Semiconductor_device_fabrication
Micromechatronic Systems and Applications,MEMS,http://dbpedia.org/resource/Microelectromechanical_systems
Metal Machining and Surface Technology,Machining,http://dbpedia.org/resource/Machining
Metal Machining and Surface Technology,metal,http://dbpedia.org/resource/Metal
Metal Machining and Surface Technology,machining,http://dbpedia.org/resource/Machining
Metal Machining and Surface Technology,geometry,http://dbpedia.org/resource/Geometry
Metal Machining and Surface Technology,matrices,http://dbpedia.org/resource/Matrix_number
Metal Machining and Surface Technology,machinability,http://dbpedia.org/resource/Machinability
Metal Machining and Surface Technology,economics,http://dbpedia.org/resource/Economics
Introduction to Tribology,Tribology,http://dbpedia.org/resource/Tribology
Introduction to Tribology,Lubrication,http://dbpedia.org/resource/Lubrication
Introduction to Tribology,Contact,http://dbpedia.org/resource/The_Culture
Introduction to Tribology,dry friction,http://dbpedia.org/resource/Friction
Introduction to Tribology,boundary lubrication,http://dbpedia.org/resource/Lubrication
Stress Analysis in Mechanical Design,Stress analysis,http://dbpedia.org/resource/Stressâ€“strain_analysis
Stress Analysis in Mechanical Design,elastic,http://dbpedia.org/resource/Elastomer
Stress Analysis in Mechanical Design,visco-elastic,http://dbpedia.org/resource/Viscoelasticity
Stress Analysis in Mechanical Design,fatigue,http://dbpedia.org/resource/Solder_fatigue
Stress Analysis in Mechanical Design,buckling,http://dbpedia.org/resource/Buckling
Computer-Aided Mechanical Design,decision theory,http://dbpedia.org/resource/Decision_theory
Computer-Aided Mechanical Design,digital,http://dbpedia.org/resource/Digital_electronics
Computer-Aided Mechanical Design,vehicle suspension,http://dbpedia.org/resource/Suspension_(vehicle)
Computer-Aided Mechanical Design,hydraulic,http://dbpedia.org/resource/Hydraulics
Computer-Aided Mechanical Design,optimization,http://dbpedia.org/resource/Mathematical_optimization
Aeroelasticity,Aeroelasticity,http://dbpedia.org/resource/Aeroelasticity
Aeroelasticity,elastic,http://dbpedia.org/resource/Linear_elasticity
Aeroelasticity,flutter,http://dbpedia.org/resource/Aeroelasticity
Aeroelasticity,vortex,http://dbpedia.org/resource/Vortex
Aeroelasticity,bridge,http://dbpedia.org/resource/Bridge
Engineering Metrology and Measurement Systems,Metrology,http://dbpedia.org/resource/Metrology
Engineering Metrology and Measurement Systems,metrology,http://dbpedia.org/resource/Metrology
Engineering Metrology and Measurement Systems,interferometry,http://dbpedia.org/resource/Interferometry
Engineering Metrology and Measurement Systems,speckle interferometry,http://dbpedia.org/resource/Speckle_imaging
Engineering Metrology and Measurement Systems,holography,http://dbpedia.org/resource/Holography
Engineering Metrology and Measurement Systems,Doppler,http://dbpedia.org/resource/Doppler_effect
Engineering Metrology and Measurement Systems,MEMS,http://dbpedia.org/resource/Microelectromechanical_systems
Engineering Metrology and Measurement Systems,Micro-Electro-Mechanical Systems,http://dbpedia.org/resource/Microelectromechanical_systems
Engineering Metrology and Measurement Systems,X-ray,http://dbpedia.org/resource/X-ray
Engineering Metrology and Measurement Systems,spectroscopy,http://dbpedia.org/resource/Spectroscopy
Engineering Fracture Mechanics and Fatigue,Fracture Mechanics,http://dbpedia.org/resource/Fracture_mechanics
Engineering Fracture Mechanics and Fatigue,Fatigue,http://dbpedia.org/resource/Fatigue_(medical)
Engineering Fracture Mechanics and Fatigue,Fracture mechanics,http://dbpedia.org/resource/Fracture_mechanics
Engineering Fracture Mechanics and Fatigue,fatigue,http://dbpedia.org/resource/Solder_fatigue
Engineering Fracture Mechanics and Fatigue,Finite Element Analysis,http://dbpedia.org/resource/Finite_element_method
Engineering Fracture Mechanics and Fatigue,fracture,http://dbpedia.org/resource/Fracture_mechanics
Finite Element Method in Machine Design,Finite Element Method,http://dbpedia.org/resource/Finite_element_method
Finite Element Method in Machine Design,Finite element method,http://dbpedia.org/resource/Finite_element_method
Finite Element Method in Machine Design,finite element,http://dbpedia.org/resource/Finite_element_method
Finite Element Method in Machine Design,stress,http://dbpedia.org/resource/Cauchy_stress_tensor
Finite Element Method in Machine Design,vibration,http://dbpedia.org/resource/Vibration
Finite Element Method in Machine Design,buckling,http://dbpedia.org/resource/Buckling
Finite Element Method in Machine Design,interpolation,http://dbpedia.org/resource/Interpolation
Finite Element Method in Machine Design,fracture,http://dbpedia.org/resource/Fracture
Optical Microsystems,Microfabrication,http://dbpedia.org/resource/Microfabrication
Optical Microsystems,micromachining,http://dbpedia.org/resource/Microelectromechanical_systems
Optical Microsystems,simulation,http://dbpedia.org/resource/Simulation
Optical Microsystems,sensitivity analysis,http://dbpedia.org/resource/Sensitivity_analysis
Optical Microsystems,MEMS,http://dbpedia.org/resource/Microelectromechanical_systems
Optical Microsystems,Micro-Electro-Mechanical Systems,http://dbpedia.org/resource/Microelectromechanical_systems
Mechanical Forming of Metals,plastic deformation,http://dbpedia.org/resource/Deformation_(engineering)
Mechanical Forming of Metals,ambient,http://dbpedia.org/resource/Room_temperature
Mechanical Forming of Metals,extrusion,http://dbpedia.org/resource/Extrusion
Mechanical Forming of Metals,wire drawing,http://dbpedia.org/resource/Wire_drawing
Mechanical Forming of Metals,deep drawing,http://dbpedia.org/resource/Deep_drawing
Mechanical Forming of Metals,annealing,http://dbpedia.org/resource/Nucleic_acid_thermodynamics
Mechanical Forming of Metals,Process modelling,http://dbpedia.org/resource/Process_modeling
Mechanical Forming of Metals,finite element,http://dbpedia.org/resource/Finite_element_method
Casting,Phase equilibrium,http://dbpedia.org/resource/Phase_rule
Casting,moulding processes,http://dbpedia.org/resource/Molding_(process)
Casting,continuous casting,http://dbpedia.org/resource/Continuous_casting
Casting,segregation,http://dbpedia.org/resource/Separation_process
Joining Processes and Nondestructive Testing,welding,http://dbpedia.org/resource/Welding
Joining Processes and Nondestructive Testing,torch,http://dbpedia.org/resource/Oxy-fuel_welding_and_cutting
Joining Processes and Nondestructive Testing,plasma,http://dbpedia.org/resource/Plasma_cutting
Joining Processes and Nondestructive Testing,electron beam,http://dbpedia.org/resource/Electron-beam_welding
Joining Processes and Nondestructive Testing,brazing,http://dbpedia.org/resource/Brazing
Joining Processes and Nondestructive Testing,soldering,http://dbpedia.org/resource/Soldering
Joining Processes and Nondestructive Testing,metallurgy,http://dbpedia.org/resource/Metallurgy
Joining Processes and Nondestructive Testing,nondestructive testing,http://dbpedia.org/resource/Nondestructive_testing
Joining Processes and Nondestructive Testing,radiography,http://dbpedia.org/resource/Radiography
Joining Processes and Nondestructive Testing,ultrasonic,http://dbpedia.org/resource/Ultrasonic_testing
Joining Processes and Nondestructive Testing,magnetic,http://dbpedia.org/resource/Magnetism
Joining Processes and Nondestructive Testing,penetrant,http://dbpedia.org/resource/Penetrance
Fracture,Fracture,http://dbpedia.org/resource/Fracture
Fracture,ductile,http://dbpedia.org/resource/Fracture
Fracture,brittle fracture,http://dbpedia.org/resource/Fracture
Fracture,fracture,http://dbpedia.org/resource/Fracture
Fracture,hydrogen embrittlement,http://dbpedia.org/resource/Hydrogen_embrittlement
Fracture,fatigue,http://dbpedia.org/resource/Solder_fatigue
Fracture,crack propagation,http://dbpedia.org/resource/Fracture_mechanics
Fracture,creep failure,http://dbpedia.org/resource/Creep_(deformation)
Fracture,fractography,http://dbpedia.org/resource/Fractography
High Strength Materials,dislocation,http://dbpedia.org/resource/Dislocation
High Strength Materials,strain hardening,http://dbpedia.org/resource/Work_hardening
High Strength Materials,precipitation,http://dbpedia.org/resource/Precipitation_hardening
High Strength Materials,dispersed particles,http://dbpedia.org/resource/Interface_and_colloid_science
High Strength Materials,martensitic,http://dbpedia.org/resource/Martensite
High Strength Materials,particulate,http://dbpedia.org/resource/Particulates
Corrosion and Oxidation of Metals,Corrosion,http://dbpedia.org/resource/Corrosion
Corrosion and Oxidation of Metals,corrosion,http://dbpedia.org/resource/Corrosion
Thermodynamics and Phase Equilibria of Materials,Thermodynamics,http://dbpedia.org/resource/Thermodynamics
Mechatronics,Mechatronics,http://dbpedia.org/resource/Mechatronics
Mechatronics,mechatronics,http://dbpedia.org/resource/Mechatronics
Mechatronics,mechatronic,http://dbpedia.org/resource/Mechatronics
Mechatronics,data acquisition,http://dbpedia.org/resource/Data_acquisition
Mechatronics,PID controller,http://dbpedia.org/resource/PID_controller
Mechatronics,digital,http://dbpedia.org/resource/Digital_signal
Mechatronics,robust control,http://dbpedia.org/resource/Robust_control
Mechatronics,frequency response,http://dbpedia.org/resource/Frequency_response
Mechatronics,transient response,http://dbpedia.org/resource/Transient_response
Vehicle Dynamics,side-slip,http://dbpedia.org/resource/Slip_angle
Vehicle Dynamics,camber,http://dbpedia.org/resource/Camber_angle
Vehicle Dynamics,torque,http://dbpedia.org/resource/Torque
Vehicle Dynamics,directional stability,http://dbpedia.org/resource/Directional_stability
Vehicular Internal Combustion Engines,gas exchange,http://dbpedia.org/resource/Gas_exchange
Vehicular Internal Combustion Engines,combustion,http://dbpedia.org/resource/Combustion
Vehicular Internal Combustion Engines,alternative fuel,http://dbpedia.org/resource/Alternative_fuel
Vehicular Internal Combustion Engines,simulation,http://dbpedia.org/resource/Simulation
Vehicular Internal Combustion Engines,diesel engine,http://dbpedia.org/resource/Diesel_engine
Driverless Ground Vehicles,kinematic,http://dbpedia.org/resource/Kinematics
Driverless Ground Vehicles,driverless vehicle,http://dbpedia.org/resource/Vehicular_automation
Driverless Ground Vehicles,rigid body,http://dbpedia.org/resource/Rigid_body
Driverless Ground Vehicles,matrices,http://dbpedia.org/resource/Square_matrix
Driverless Ground Vehicles,path planning,http://dbpedia.org/resource/Motion_planning
Driverless Ground Vehicles,integral,http://dbpedia.org/resource/Integral
Guided Vehicle Systems,creep,http://dbpedia.org/resource/Downhill_creep
Guided Vehicle Systems,wheelset,http://dbpedia.org/resource/Wheelset_(rail_transport)
Guided Vehicle Systems,hunting,http://dbpedia.org/resource/Hunting_oscillation
Guided Vehicle Systems,integral,http://dbpedia.org/resource/Integral
Vehicle Vibration and Control,Vibration,http://dbpedia.org/resource/Vibration
Vehicle Vibration and Control,vibration,http://dbpedia.org/resource/Vibration
Vehicle Vibration and Control,kinematic,http://dbpedia.org/resource/Kinematics
Vehicle Vibration and Control,vehicle suspension,http://dbpedia.org/resource/Suspension_(vehicle)
Handling and Stability of Road Vehicles,vehicle dynamics,http://dbpedia.org/resource/Vehicle_dynamics
Handling and Stability of Road Vehicles,tire,http://dbpedia.org/resource/Tire
Handling and Stability of Road Vehicles,roll,http://dbpedia.org/resource/Aircraft_principal_axes
Handling and Stability of Road Vehicles,directional stability,http://dbpedia.org/resource/Directional_stability
Handling and Stability of Road Vehicles,integral,http://dbpedia.org/resource/Integral
Advanced Materials,Advanced Materials,http://dbpedia.org/resource/Advanced_Materials
Advanced Materials,matrix,http://dbpedia.org/resource/Composite_material
Advanced Materials,Metal matrix composites,http://dbpedia.org/resource/Metal_matrix_composite
Advanced Materials,Ceramic matrix composites,http://dbpedia.org/resource/Ceramic_matrix_composite
Manufacturing of Composites,Autoclave,http://dbpedia.org/resource/Autoclave
Manufacturing of Composites,Compression molding,http://dbpedia.org/resource/Compression_molding
Manufacturing of Composites,Filament winding,http://dbpedia.org/resource/Filament_winding
Manufacturing of Composites,Injection molding,http://dbpedia.org/resource/Injection_moulding
Manufacturing of Composites,Thermoset,http://dbpedia.org/resource/Thermosetting_polymer
Manufacturing of Composites,thermoplastic,http://dbpedia.org/resource/Thermoplastic
Manufacturing of Composites,Process modelling,http://dbpedia.org/resource/Process_modeling
Manufacturing of Composites,computer simulation,http://dbpedia.org/resource/Computer_simulation
Mechanical Behaviour of Polymer Composite Materials,General,http://dbpedia.org/resource/General_officer
Mechanical Behaviour of Polymer Composite Materials,polymer,http://dbpedia.org/resource/Polymer
Mechanical Behaviour of Polymer Composite Materials,automobile,http://dbpedia.org/resource/Car
Mechanical Behaviour of Polymer Composite Materials,lamina,http://dbpedia.org/resource/Nuclear_lamina
Mechanical Behaviour of Polymer Composite Materials,stress,http://dbpedia.org/resource/Shear_stress
Mechanical Behaviour of Polymer Composite Materials,modulus,http://dbpedia.org/resource/Elastic_modulus
Mechanical Behaviour of Polymer Composite Materials,shear,http://dbpedia.org/resource/Shear_strength
Mechanical Behaviour of Polymer Composite Materials,flexural stiffness,http://dbpedia.org/resource/Moment_distribution_method
Testing and Evaluation of Polymer Composite Materials and Structures,shear,http://dbpedia.org/resource/Shear_strength
Testing and Evaluation of Polymer Composite Materials and Structures,ultrasonics,http://dbpedia.org/resource/Ultrasound
Structural Composites,sandwich,http://dbpedia.org/resource/Sandwich
Structural Composites,anisotropic,http://dbpedia.org/resource/Anisotropy
Structural Composites,elasticity,http://dbpedia.org/resource/Elastic_modulus
Structural Composites,vibration,http://dbpedia.org/resource/Vibration
Structural Composites,buckling,http://dbpedia.org/resource/Buckling
Structural Composites,delamination,http://dbpedia.org/resource/Delamination
Design Using Composite Materials,General,http://dbpedia.org/resource/General_officer
Design Using Composite Materials,Computer-aided design,http://dbpedia.org/resource/Computer-aided_design
Design Using Composite Materials,fracture,http://dbpedia.org/resource/Fracture
Design Using Composite Materials,fatigue,http://dbpedia.org/resource/Solder_fatigue
Design Using Composite Materials,buckling,http://dbpedia.org/resource/Buckling
Project in Chemical and Materials Engineering,Materials Engineering,http://dbpedia.org/resource/Materials_science
Advanced Transport Phenomena,Transport Phenomena,http://dbpedia.org/resource/Transport_phenomena
Advanced Transport Phenomena,momentum,http://dbpedia.org/resource/Momentum
Advanced Transport Phenomena,viscosity,http://dbpedia.org/resource/Viscosity
Advanced Transport Phenomena,thermal conductivity,http://dbpedia.org/resource/Thermal_conductivity
Advanced Transport Phenomena,laminar,http://dbpedia.org/resource/Laminar_flow
Advanced Transport Phenomena,velocity,http://dbpedia.org/resource/Velocity
Advanced Transport Phenomena,Navier-Stokes equations,http://dbpedia.org/resource/Navierâ€“Stokes_equations
Advanced Transport Phenomena,simulation,http://dbpedia.org/resource/Simulation
Advanced Transport Phenomena,turbulence modelling,http://dbpedia.org/resource/Turbulence_modeling
Advanced Transport Phenomena,Navier-Stokes,http://dbpedia.org/resource/Navierâ€“Stokes_equations
Advanced Transport Phenomena,RANS,http://dbpedia.org/resource/Reynolds-averaged_Navierâ€“Stokes_equations
Advanced Transport Phenomena,turbulence,http://dbpedia.org/resource/Turbulence
Advanced Transport Phenomena,interphase,http://dbpedia.org/resource/Interphase
Advanced Transport Phenomena,mass transfer,http://dbpedia.org/resource/Mass_transfer
Advanced Transport Phenomena,porous media,http://dbpedia.org/resource/Porous_medium
Advanced Transport Phenomena,DGM,http://dbpedia.org/resource/Discipline_Global_Mobile
Advanced Chemical Engineering Thermodynamics,Chemical Engineering,http://dbpedia.org/resource/Chemical_engineering
Advanced Chemical Engineering Thermodynamics,Thermodynamics,http://dbpedia.org/resource/Thermodynamics
Chemical Kinetics and Reaction Engineering,Chemical Kinetics,http://dbpedia.org/resource/Chemical_kinetics
Chemical Engineering Process Dynamics and Control,Chemical Engineering,http://dbpedia.org/resource/Chemical_engineering
Advanced Biochemical Engineering,Biochemical Engineering,http://dbpedia.org/resource/Biochemical_engineering
Materials Science and Engineering,Materials Science,http://dbpedia.org/resource/Materials_science
Statistics for Chemical Engineering,Chemical Engineering,http://dbpedia.org/resource/Chemical_engineering
Polymer Chemistry and Engineering,Chemistry,http://dbpedia.org/resource/Chemistry
Nanomaterials Science and Engineering,Nanomaterials,http://dbpedia.org/resource/Nanomaterials
Advanced Colloid and Interface Science and Engineering,Colloid,http://dbpedia.org/resource/Colloid
Topics in Chemical Engineering I,Chemical Engineering,http://dbpedia.org/resource/Chemical_engineering
Topics in Chemical Engineering II,Chemical Engineering,http://dbpedia.org/resource/Chemical_engineering
Doctoral Seminar in Building Engineering,pass/fail,http://dbpedia.org/resource/Failure
Doctoral Seminar in Civil Engineering,Civil Engineering,http://dbpedia.org/resource/Civil_engineering
Doctoral Seminar in Civil Engineering,pass/fail,http://dbpedia.org/resource/Failure
Doctoral Seminar in Electrical Engineering,Electrical Engineering,http://dbpedia.org/resource/Electrical_engineering
Doctoral Seminar in Electrical Engineering,Pass/Fail,http://dbpedia.org/resource/Failure
Doctoral Seminar in Mechanical Engineering,Mechanical Engineering,http://dbpedia.org/resource/Mechanical_engineering
Doctoral Seminar in Mechanical Engineering,pass/fail,http://dbpedia.org/resource/Failure
Graduate Seminar in Electrical and Computer Engineering,Computer Engineering,http://dbpedia.org/resource/Computer_engineering
Graduate Seminar in Electrical and Computer Engineering,white paper,http://dbpedia.org/resource/White_paper
Graduate Seminar in Electrical and Computer Engineering,Houghton Mifflin,http://dbpedia.org/resource/Houghton_Mifflin_Harcourt
Graduate Seminar in Information and Systems Engineering,Systems Engineering,http://dbpedia.org/resource/Systems_engineering
Graduate Seminar in Information and Systems Engineering,Concordia,http://dbpedia.org/resource/Concordia_University
